日期,Alyssa__消息数,明天不散步_消息数,Alyssa__情感分,明天不散步_情感分,生理阶段
2024-12-25 00:00:00,64,68,0.486377772,0.525905912,排卵期
2024-12-26 00:00:00,210,276,0.409077626,0.455201756,排卵期
2024-12-27 00:00:00,124,150,0.409758041,0.436265111,排卵期
2024-12-28 00:00:00,252,315,0.394076446,0.413068231,排卵期
2024-12-29 00:00:00,224,349,0.417672492,0.461451857,排卵期
2024-12-30 00:00:00,187,267,0.418648687,0.498160438,排卵期
2024-12-31 00:00:00,189,240,0.459748367,0.472467982,黄体期
2025-01-01 00:00:00,172,242,0.405070014,0.499675676,黄体期
2025-01-02 00:00:00,225,335,0.457825309,0.483454537,黄体期
2025-01-03 00:00:00,585,733,0.411538379,0.459799034,黄体期
2025-01-04 00:00:00,318,368,0.41099369,0.423720324,经前综合征
2025-01-05 00:00:00,240,286,0.395704197,0.449695519,经前综合征
2025-01-06 00:00:00,214,242,0.386724367,0.469657021,经前综合征
2025-01-07 00:00:00,110,124,0.332504782,0.491957584,经前综合征
2025-01-08 00:00:00,174,178,0.330237623,0.423914422,经前综合征
2025-01-09 00:00:00,112,123,0.316363433,0.478125622,经前综合征
2025-01-10 00:00:00,391,436,0.413644646,0.450766119,经前综合征
2025-01-11 00:00:00,258,263,0.398099903,0.530232134,经前综合征
2025-01-12 00:00:00,186,211,0.390058461,0.44726858,月经期
2025-01-13 00:00:00,417,430,0.349890952,0.44726355,月经期
2025-01-14 00:00:00,330,350,0.378872646,0.443313501,月经期
2025-01-15 00:00:00,79,88,0.346139747,0.46558558,月经期
2025-01-16 00:00:00,233,229,0.390075092,0.447784301,月经期
2025-01-17 00:00:00,241,247,0.375124576,0.444305456,月经期
2025-01-18 00:00:00,157,163,0.325423264,0.419608525,月经期
2025-01-19 00:00:00,292,291,0.377332893,0.445123276,卵泡期
2025-01-20 00:00:00,355,351,0.374771956,0.416242914,卵泡期
2025-01-21 00:00:00,292,306,0.361779175,0.42947576,卵泡期
2025-01-22 00:00:00,213,191,0.410712222,0.47063291,卵泡期
2025-01-23 00:00:00,434,396,0.403771809,0.434117344,卵泡期
2025-01-24 00:00:00,70,46,0.366732398,0.36714612,卵泡期
2025-01-25 00:00:00,90,52,0.368805997,0.39456134,卵泡期
2025-01-26 00:00:00,178,141,0.379023466,0.40419312,卵泡期
2025-01-27 00:00:00,130,101,0.355143543,0.488619906,卵泡期
2025-01-28 00:00:00,317,256,0.402153807,0.46338287,卵泡期
2025-01-29 00:00:00,312,290,0.425842982,0.464087852,卵泡期
2025-01-30 00:00:00,75,71,0.397091923,0.514898676,卵泡期
2025-01-31 00:00:00,284,251,0.396805844,0.434285581,卵泡期
2025-02-01 00:00:00,322,255,0.374481941,0.415153385,卵泡期
2025-02-02 00:00:00,319,252,0.469832779,0.451198367,排卵期
2025-02-03 00:00:00,334,301,0.445389414,0.433800235,排卵期
2025-02-04 00:00:00,144,116,0.442193264,0.466141472,排卵期
2025-02-05 00:00:00,118,100,0.4053115,0.390450083,排卵期
2025-02-06 00:00:00,320,303,0.427551592,0.453559873,排卵期
2025-02-07 00:00:00,324,302,0.419406715,0.450254695,排卵期
2025-02-08 00:00:00,107,82,0.4769952,0.369365074,排卵期
2025-02-09 00:00:00,106,88,0.386918102,0.450158147,黄体期
2025-02-10 00:00:00,217,189,0.389116514,0.437885088,黄体期
2025-02-11 00:00:00,233,217,0.379405884,0.432154221,黄体期
2025-02-12 00:00:00,205,180,0.422374291,0.471672488,黄体期
2025-02-13 00:00:00,241,183,0.375182057,0.457497934,经前综合征
2025-02-14 00:00:00,134,124,0.371128922,0.40632616,经前综合征
2025-02-15 00:00:00,218,203,0.433719116,0.45484352,经前综合征
2025-02-16 00:00:00,146,137,0.416705856,0.419422234,经前综合征
2025-02-17 00:00:00,90,80,0.473682295,0.493346179,经前综合征
2025-02-18 00:00:00,73,65,0.456330568,0.481646484,经前综合征
2025-02-19 00:00:00,228,225,0.47651745,0.515731442,经前综合征
2025-02-20 00:00:00,66,62,0.435036389,0.439778403,经前综合征
2025-02-21 00:00:00,262,232,0.429854655,0.441259883,月经期
2025-02-22 00:00:00,242,223,0.394371183,0.459406577,月经期
2025-02-23 00:00:00,112,106,0.398585939,0.446096035,月经期
2025-02-24 00:00:00,159,162,0.386899241,0.462786159,月经期
2025-02-25 00:00:00,49,43,0.338327779,0.447315023,月经期
2025-02-26 00:00:00,130,100,0.454198117,0.42879742,月经期
2025-02-27 00:00:00,173,138,0.461469224,0.501482999,月经期
2025-02-28 00:00:00,96,84,0.375408008,0.425896829,卵泡期
2025-03-01 00:00:00,116,129,0.377340827,0.417052754,卵泡期
2025-03-02 00:00:00,208,212,0.35600908,0.44476083,卵泡期
2025-03-03 00:00:00,200,168,0.38861287,0.402566153,卵泡期
2025-03-04 00:00:00,143,133,0.425704233,0.419988423,卵泡期
2025-03-05 00:00:00,129,135,0.456918358,0.504300632,卵泡期
2025-03-06 00:00:00,133,119,0.424109483,0.468962075,卵泡期
2025-03-07 00:00:00,140,137,0.443762441,0.452418873,卵泡期
2025-03-08 00:00:00,73,77,0.396795897,0.439263159,卵泡期
2025-03-09 00:00:00,105,109,0.437759236,0.479686888,卵泡期
2025-03-10 00:00:00,79,75,0.498062256,0.538599663,排卵期
2025-03-11 00:00:00,182,193,0.421900184,0.488551753,排卵期
2025-03-12 00:00:00,197,185,0.414577436,0.455318185,排卵期
2025-03-13 00:00:00,210,174,0.386778621,0.460735562,排卵期
2025-03-14 00:00:00,114,109,0.338522294,0.391079426,排卵期
2025-03-15 00:00:00,56,64,0.319876044,0.544702738,排卵期
2025-03-16 00:00:00,115,102,0.403017403,0.521308667,排卵期
2025-03-17 00:00:00,88,75,0.398829674,0.522723502,黄体期
2025-03-18 00:00:00,188,148,0.470317211,0.463891716,黄体期
2025-03-19 00:00:00,49,48,0.344124936,0.47914406,黄体期
2025-03-20 00:00:00,98,85,0.472990357,0.508634417,黄体期
2025-03-21 00:00:00,77,76,0.434481139,0.549777738,经前综合征
2025-03-22 00:00:00,144,148,0.325513038,0.436772847,经前综合征
2025-03-23 00:00:00,187,195,0.445954488,0.450910208,经前综合征
2025-03-24 00:00:00,129,111,0.383094136,0.509221474,经前综合征
2025-03-25 00:00:00,138,123,0.38727425,0.411982944,经前综合征
2025-03-26 00:00:00,283,230,0.423350044,0.48471041,经前综合征
2025-03-27 00:00:00,147,141,0.395455612,0.432521109,经前综合征
2025-03-28 00:00:00,160,182,0.36668249,0.412909339,经前综合征
2025-03-29 00:00:00,120,98,0.375663473,0.467765615,月经期
2025-03-30 00:00:00,204,201,0.387908287,0.453440122,月经期
2025-03-31 00:00:00,136,117,0.374009045,0.5070289,月经期
2025-04-01 00:00:00,336,286,0.35678414,0.460852779,月经期
2025-04-02 00:00:00,242,193,0.367938735,0.444856125,月经期
2025-04-03 00:00:00,284,276,0.431504343,0.497232508,月经期
2025-04-04 00:00:00,143,140,0.422991445,0.582993139,卵泡期
2025-04-05 00:00:00,206,186,0.364025177,0.47815397,卵泡期
2025-04-06 00:00:00,273,236,0.410221847,0.490068454,卵泡期
2025-04-07 00:00:00,237,214,0.37450636,0.475783343,卵泡期
2025-04-08 00:00:00,308,235,0.392136567,0.512688484,卵泡期
2025-04-09 00:00:00,69,51,0.415437502,0.464351591,卵泡期
2025-04-10 00:00:00,187,161,0.409225626,0.467148204,卵泡期
2025-04-11 00:00:00,20,16,0.502275967,0.483548945,卵泡期
2025-04-12 00:00:00,28,27,0.332104336,0.30947289,卵泡期
2025-04-13 00:00:00,68,59,0.391785907,0.468007245,卵泡期
2025-04-14 00:00:00,138,104,0.395883384,0.399855824,卵泡期
2025-04-15 00:00:00,164,154,0.439653408,0.441171024,卵泡期
2025-04-16 00:00:00,143,138,0.384522102,0.449811764,卵泡期
2025-04-17 00:00:00,148,160,0.423827853,0.488604202,排卵期
2025-04-18 00:00:00,51,60,0.363154024,0.407143907,排卵期
2025-04-19 00:00:00,189,181,0.365103255,0.514192006,排卵期
2025-04-20 00:00:00,244,208,0.38720703,0.424703507,排卵期
2025-04-21 00:00:00,191,171,0.355076713,0.469579223,排卵期
2025-04-22 00:00:00,217,184,0.405399459,0.491492678,排卵期
2025-04-23 00:00:00,151,172,0.363226434,0.510703787,排卵期
2025-04-24 00:00:00,213,233,0.401596888,0.453656347,黄体期
2025-04-25 00:00:00,105,101,0.394716007,0.444002094,黄体期
2025-04-26 00:00:00,163,177,0.283448059,0.401185473,黄体期
2025-04-27 00:00:00,218,211,0.430897623,0.478375102,黄体期
2025-04-28 00:00:00,139,156,0.381617049,0.468457224,经前综合征
2025-04-29 00:00:00,136,140,0.331645962,0.402899177,经前综合征
2025-04-30 00:00:00,76,81,0.392470549,0.470252788,经前综合征
2025-05-01 00:00:00,91,86,0.361670308,0.466436961,经前综合征
2025-05-02 00:00:00,50,57,0.290308282,0.350853929,经前综合征
2025-05-03 00:00:00,58,50,0.27069451,0.480209322,经前综合征
2025-05-04 00:00:00,110,93,0.369871733,0.494232581,经前综合征
2025-05-05 00:00:00,162,171,0.309741378,0.435868761,经前综合征
2025-05-06 00:00:00,180,177,0.359066922,0.450127053,月经期
2025-05-07 00:00:00,145,131,0.384161349,0.498718762,月经期
2025-05-08 00:00:00,189,170,0.41310525,0.476238922,月经期
2025-05-09 00:00:00,127,130,0.385276243,0.485621563,月经期
2025-05-10 00:00:00,198,188,0.394118774,0.514197047,月经期
2025-05-11 00:00:00,173,216,0.421272063,0.493207262,月经期
2025-05-12 00:00:00,249,275,0.42177936,0.529313348,排卵期
2025-05-13 00:00:00,169,196,0.386791669,0.50432111,排卵期
2025-05-14 00:00:00,209,191,0.376723041,0.438020584,排卵期
2025-05-15 00:00:00,264,275,0.403953499,0.475032892,黄体期
2025-05-16 00:00:00,48,56,0.3672818,0.42824746,黄体期
2025-05-17 00:00:00,156,160,0.413832132,0.457339569,黄体期
2025-05-18 00:00:00,366,332,0.401780231,0.412617174,黄体期
2025-05-19 00:00:00,321,327,0.35150958,0.387392044,经前综合征
2025-05-20 00:00:00,226,210,0.374520502,0.429651308,经前综合征
2025-05-21 00:00:00,180,181,0.403928115,0.477350942,经前综合征
2025-05-22 00:00:00,225,212,0.416693358,0.469797193,经前综合征
2025-05-23 00:00:00,88,85,0.415940248,0.55964062,经前综合征
2025-05-24 00:00:00,138,127,0.375911928,0.491796512,经前综合征
2025-05-25 00:00:00,149,145,0.383133928,0.419980896,经前综合征
2025-05-26 00:00:00,216,228,0.36330596,0.437183569,经前综合征
2025-05-27 00:00:00,341,301,0.351021452,0.473339217,月经期
2025-05-28 00:00:00,164,159,0.393583768,0.482493616,月经期
2025-05-29 00:00:00,101,77,0.390865931,0.529245516,月经期
2025-05-30 00:00:00,86,96,0.44642429,0.400870656,月经期
2025-05-31 00:00:00,199,211,0.376585266,0.434524914,月经期
2025-06-01 00:00:00,390,306,0.363249512,0.463946264,月经期
2025-06-02 00:00:00,93,90,0.379546233,0.569032393,卵泡期
2025-06-03 00:00:00,89,80,0.35259692,0.525607817,卵泡期
2025-06-04 00:00:00,148,156,0.380859049,0.438963624,卵泡期
2025-06-05 00:00:00,156,140,0.438185635,0.491797201,卵泡期
2025-06-06 00:00:00,137,114,0.442290201,0.512591488,卵泡期
2025-06-07 00:00:00,82,78,0.391288785,0.48022527,卵泡期
2025-06-08 00:00:00,52,45,0.373758503,0.43593221,卵泡期
2025-06-09 00:00:00,92,79,0.51294507,0.559414788,卵泡期
2025-06-10 00:00:00,143,125,0.415572744,0.420120465,卵泡期
2025-06-11 00:00:00,309,274,0.368409744,0.459993364,卵泡期
2025-06-12 00:00:00,128,134,0.386009721,0.457660348,排卵期
2025-06-13 00:00:00,127,86,0.413592199,0.441237432,排卵期
2025-06-14 00:00:00,80,62,0.422492863,0.437977987,排卵期
2025-06-15 00:00:00,45,32,0.391371321,0.510372582,排卵期
2025-06-16 00:00:00,79,60,0.325448256,0.400723876,排卵期
2025-06-17 00:00:00,126,100,0.361454229,0.481447503,排卵期
2025-06-18 00:00:00,69,58,0.435558105,0.449272208,排卵期
2025-06-19 00:00:00,22,19,0.448023176,0.67764642,黄体期
2025-06-20 00:00:00,162,130,0.398215185,0.506307319,黄体期
2025-06-21 00:00:00,105,94,0.475714516,0.555802351,黄体期
2025-06-22 00:00:00,79,81,0.278642753,0.49193934,黄体期
2025-06-23 00:00:00,163,147,0.353795071,0.484084492,经前综合征
2025-06-24 00:00:00,113,94,0.392734103,0.489564482,经前综合征
2025-06-25 00:00:00,107,94,0.440983639,0.487303363,经前综合征
2025-06-26 00:00:00,166,165,0.421285131,0.490675213,经前综合征
2025-06-27 00:00:00,110,101,0.40142825,0.500539558,经前综合征
2025-06-28 00:00:00,59,43,0.285988576,0.414442812,经前综合征
2025-06-29 00:00:00,145,120,0.400891875,0.52535399,经前综合征
2025-06-30 00:00:00,195,139,0.446622859,0.500133295,经前综合征
2025-07-01 00:00:00,177,141,0.316555039,0.506763657,月经期
2025-07-02 00:00:00,201,161,0.391929783,0.475876543,月经期
2025-07-03 00:00:00,291,277,0.452688893,0.473678656,月经期
2025-07-04 00:00:00,243,225,0.421161148,0.439335592,月经期
2025-07-05 00:00:00,217,171,0.410231701,0.43632276,月经期
2025-07-06 00:00:00,194,158,0.419284771,0.43545337,月经期
2025-07-07 00:00:00,312,259,0.400301111,0.460160173,卵泡期
2025-07-08 00:00:00,262,195,0.413536273,0.485697736,卵泡期
2025-07-09 00:00:00,259,192,0.390772201,0.461171096,卵泡期
2025-07-10 00:00:00,292,267,0.371591561,0.449537914,卵泡期
2025-07-11 00:00:00,220,138,0.396198702,0.410904436,卵泡期
2025-07-12 00:00:00,196,159,0.359428038,0.444595591,卵泡期
2025-07-13 00:00:00,325,268,0.422705921,0.481106182,卵泡期
2025-07-14 00:00:00,183,152,0.353502,0.417287228,卵泡期
2025-07-15 00:00:00,152,163,0.430123665,0.46704199,卵泡期
2025-07-16 00:00:00,252,273,0.305495731,0.44505983,卵泡期
2025-07-17 00:00:00,347,321,0.401653426,0.449476543,卵泡期
2025-07-18 00:00:00,134,101,0.433329943,0.480576657,卵泡期
2025-07-19 00:00:00,125,122,0.42566081,0.491816886,卵泡期
2025-07-20 00:00:00,127,121,0.366507267,0.420822327,卵泡期
2025-07-21 00:00:00,162,203,0.371422337,0.443452708,卵泡期
2025-07-22 00:00:00,113,111,0.4219514,0.444756747,卵泡期
2025-07-23 00:00:00,227,229,0.474678396,0.476449179,卵泡期
2025-07-24 00:00:00,88,98,0.444826873,0.516441765,卵泡期
2025-07-25 00:00:00,141,132,0.458948728,0.48291885,卵泡期
2025-07-26 00:00:00,3,4,0.237925768,0.715908905,排卵期
2025-07-27 00:00:00,2,2,0.433816165,0.715908905,排卵期
2025-07-28 00:00:00,50,48,0.291540982,0.466282181,排卵期
2025-07-29 00:00:00,20,17,0.352243539,0.517480768,排卵期
2025-07-30 00:00:00,64,50,0.411646867,0.497849344,排卵期
2025-07-31 00:00:00,97,93,0.34596382,0.457061289,排卵期
2025-08-01 00:00:00,42,36,0.435979929,0.582928397,排卵期
2025-08-02 00:00:00,1,2,0.435979929,0.582928397,黄体期
2025-08-03 00:00:00,0,0,0.435979929,0.582928397,黄体期
2025-08-04 00:00:00,33,42,0.284026556,0.474159539,黄体期
2025-08-05 00:00:00,24,37,0.400166442,0.5159146,黄体期
2025-08-06 00:00:00,26,35,0.32994414,0.524942831,经前综合征
2025-08-07 00:00:00,45,43,0.38936497,0.466655422,经前综合征
2025-08-08 00:00:00,19,34,0.416053528,0.510080959,经前综合征
2025-08-09 00:00:00,0,1,0.416053528,0.510080959,经前综合征
2025-08-10 00:00:00,0,0,0.416053528,0.510080959,经前综合征
2025-08-11 00:00:00,56,49,0.350678304,0.504094873,经前综合征
2025-08-12 00:00:00,22,25,0.496926476,0.562799921,经前综合征
2025-08-13 00:00:00,53,63,0.456149959,0.362775233,经前综合征
2025-08-14 00:00:00,87,91,0.402594556,0.41635273,月经期
2025-08-15 00:00:00,18,25,0.366648014,0.392337614,月经期
2025-08-16 00:00:00,0,0,0.366648014,0.392337614,月经期
2025-08-17 00:00:00,4,3,0.547158957,0.826283455,月经期
2025-08-18 00:00:00,73,69,0.420823862,0.427498398,月经期
2025-08-19 00:00:00,47,56,0.513696629,0.474749485,月经期
2025-08-20 00:00:00,112,136,0.444084105,0.491713211,月经期
2025-08-21 00:00:00,51,61,0.394889556,0.453454591,卵泡期
2025-08-22 00:00:00,113,128,0.38163763,0.456557559,卵泡期
2025-08-23 00:00:00,98,83,0.39470952,0.443716454,卵泡期
2025-08-24 00:00:00,98,97,0.403856827,0.473574708,卵泡期
2025-08-25 00:00:00,3,6,0.445216388,0.37077412,卵泡期
2025-08-26 00:00:00,24,21,0.328091641,0.40216314,卵泡期
2025-08-27 00:00:00,115,96,0.406043217,0.492132451,排卵期
2025-08-28 00:00:00,80,87,0.494277038,0.50012546,排卵期
2025-08-29 00:00:00,47,41,0.382532342,0.447147431,排卵期
2025-08-30 00:00:00,62,55,0.407159597,0.375248776,排卵期
2025-08-31 00:00:00,100,83,0.438404947,0.518826291,排卵期
2025-09-01 00:00:00,112,113,0.455783333,0.541052227,排卵期
2025-09-02 00:00:00,117,85,0.449923177,0.603883626,排卵期
2025-09-03 00:00:00,201,147,0.361903511,0.461272307,黄体期
2025-09-04 00:00:00,251,223,0.395028069,0.509235845,黄体期
2025-09-05 00:00:00,166,133,0.407609442,0.563839396,黄体期
2025-09-06 00:00:00,187,180,0.375087126,0.502865302,黄体期
2025-09-07 00:00:00,129,119,0.347286887,0.476697674,经前综合征
2025-09-08 00:00:00,144,126,0.429413276,0.529569477,经前综合征
2025-09-09 00:00:00,319,277,0.401693927,0.459992679,经前综合征
2025-09-10 00:00:00,161,136,0.451589551,0.395974054,经前综合征
2025-09-11 00:00:00,225,265,0.404590374,0.449842256,经前综合征
2025-09-12 00:00:00,99,57,0.358287926,0.517191696,经前综合征
2025-09-13 00:00:00,225,207,0.40356384,0.511158668,经前综合征
2025-09-14 00:00:00,281,236,0.459368809,0.516891264,经前综合征
2025-09-15 00:00:00,160,120,0.446075986,0.456471258,月经期
2025-09-16 00:00:00,132,120,0.430242169,0.420107038,月经期
2025-09-17 00:00:00,180,133,0.490140882,0.507208024,月经期
2025-09-18 00:00:00,176,141,0.457863282,0.453427652,月经期
2025-09-19 00:00:00,102,67,0.467407646,0.449674165,月经期
2025-09-20 00:00:00,60,43,0.440786603,0.535839256,月经期
2025-09-21 00:00:00,228,201,0.477653342,0.466821754,卵泡期
2025-09-22 00:00:00,261,198,0.381228863,0.444245215,卵泡期
2025-09-23 00:00:00,39,33,0.329059165,0.414537543,卵泡期
2025-09-24 00:00:00,39,24,0.352276846,0.391350389,卵泡期
2025-09-25 00:00:00,188,181,0.468965738,0.461492579,卵泡期
2025-09-26 00:00:00,127,113,0.378250335,0.44938928,卵泡期
2025-09-27 00:00:00,206,167,0.44174469,0.486922873,卵泡期
2025-09-28 00:00:00,308,245,0.443484918,0.425237691,卵泡期
2025-09-29 00:00:00,254,249,0.392554093,0.479595106,卵泡期
2025-09-30 00:00:00,414,291,0.417775907,0.391959672,卵泡期
2025-10-01 00:00:00,181,164,0.474579404,0.492383981,排卵期
2025-10-02 00:00:00,229,178,0.41844737,0.473739963,排卵期
2025-10-03 00:00:00,182,157,0.474536037,0.45523424,排卵期
2025-10-04 00:00:00,226,189,0.445533859,0.477311069,排卵期
2025-10-05 00:00:00,106,81,0.485260431,0.515689527,排卵期
2025-10-06 00:00:00,180,142,0.434646493,0.511802222,排卵期
2025-10-07 00:00:00,359,279,0.420667208,0.450876651,排卵期
2025-10-08 00:00:00,141,122,0.482941071,0.412313801,黄体期
2025-10-09 00:00:00,43,33,0.427888653,0.481454582,黄体期
2025-10-10 00:00:00,36,50,0.420317439,0.515071539,黄体期
2025-10-11 00:00:00,95,79,0.343003317,0.464712037,黄体期
2025-10-12 00:00:00,287,273,0.366748042,0.486480313,经前综合征
2025-10-13 00:00:00,226,191,0.397400024,0.484140561,经前综合征
2025-10-14 00:00:00,175,157,0.453760837,0.536102415,经前综合征
2025-10-15 00:00:00,173,140,0.396415623,0.480879385,经前综合征
2025-10-16 00:00:00,149,141,0.433926652,0.532522296,经前综合征
2025-10-17 00:00:00,108,92,0.450819285,0.526319458,经前综合征
2025-10-18 00:00:00,137,89,0.386969509,0.471469018,经前综合征
2025-10-19 00:00:00,149,147,0.477065106,0.476098971,经前综合征
2025-10-20 00:00:00,306,313,0.443857615,0.470677686,月经期
2025-10-21 00:00:00,261,206,0.415154468,0.499525707,月经期
2025-10-22 00:00:00,217,205,0.440843388,0.4224887,月经期
2025-10-23 00:00:00,180,155,0.428949329,0.436420282,月经期
2025-10-24 00:00:00,200,166,0.408909234,0.438797003,月经期
2025-10-25 00:00:00,149,133,0.438103717,0.450522442,卵泡期
2025-10-26 00:00:00,205,160,0.439127448,0.514147247,卵泡期
2025-10-27 00:00:00,260,248,0.390965875,0.434263988,卵泡期
2025-10-28 00:00:00,511,457,0.391564378,0.449874586,卵泡期
2025-10-29 00:00:00,275,223,0.421962977,0.429254423,卵泡期
2025-10-30 00:00:00,251,217,0.502227066,0.459182291,卵泡期
2025-10-31 00:00:00,60,61,0.33229455,0.580428637,排卵期
2025-11-01 00:00:00,169,101,0.326261418,0.356254404,排卵期
2025-11-02 00:00:00,136,95,0.488014625,0.494190427,排卵期
2025-11-03 00:00:00,155,116,0.412584313,0.446002927,排卵期
2025-11-04 00:00:00,261,218,0.425122899,0.45000529,排卵期
2025-11-05 00:00:00,410,369,0.438898837,0.482387177,排卵期
2025-11-06 00:00:00,277,278,0.427751641,0.510265489,排卵期
2025-11-07 00:00:00,179,147,0.421754027,0.482621564,黄体期
2025-11-08 00:00:00,198,157,0.423273929,0.494179539,黄体期
2025-11-09 00:00:00,179,186,0.399904868,0.466757761,黄体期
2025-11-10 00:00:00,215,191,0.472600828,0.510433216,黄体期
2025-11-11 00:00:00,281,286,0.452240328,0.454500897,经前综合征
2025-11-12 00:00:00,225,189,0.42871613,0.441771884,经前综合征
2025-11-13 00:00:00,242,212,0.454050683,0.4637338,经前综合征
2025-11-14 00:00:00,201,183,0.38724135,0.460451861,经前综合征
2025-11-15 00:00:00,33,39,0.416431004,0.513019769,经前综合征
2025-11-16 00:00:00,190,204,0.416604802,0.514883291,经前综合征
2025-11-17 00:00:00,431,414,0.426823051,0.485910123,经前综合征
2025-11-18 00:00:00,236,257,0.394028784,0.443112411,经前综合征
2025-11-19 00:00:00,314,300,0.424850081,0.46796865,月经期
2025-11-20 00:00:00,210,234,0.422109693,0.511034134,月经期
2025-11-21 00:00:00,286,271,0.43030841,0.482288161,月经期
2025-11-22 00:00:00,63,67,0.510871487,0.542694929,月经期
2025-11-23 00:00:00,78,83,0.481569191,0.464044452,月经期
2025-11-24 00:00:00,303,293,0.486844776,0.50234955,月经期
2025-11-25 00:00:00,269,276,0.424844522,0.427429122,月经期
2025-11-26 00:00:00,234,199,0.410424619,0.508116473,卵泡期
2025-11-27 00:00:00,304,297,0.41455645,0.462552171,卵泡期
2025-11-28 00:00:00,197,192,0.47762792,0.47410526,卵泡期
2025-11-29 00:00:00,30,27,0.395175332,0.555940192,卵泡期
2025-11-30 00:00:00,129,109,0.44245341,0.51915537,排卵期
2025-12-01 00:00:00,194,233,0.471395978,0.458644754,排卵期
2025-12-02 00:00:00,143,139,0.44834772,0.446790521,排卵期
2025-12-03 00:00:00,109,115,0.508702188,0.481758422,排卵期
2025-12-04 00:00:00,97,81,0.496431249,0.375802012,排卵期
2025-12-05 00:00:00,96,54,0.421469027,0.440492779,排卵期
2025-12-06 00:00:00,97,88,0.44950708,0.532061213,排卵期
2025-12-07 00:00:00,159,136,0.459352373,0.496051301,黄体期
2025-12-08 00:00:00,165,168,0.477477758,0.512467335,黄体期
2025-12-09 00:00:00,365,353,0.418299999,0.445374428,黄体期
2025-12-10 00:00:00,256,248,0.421941096,0.479535479,黄体期
2025-12-11 00:00:00,300,287,0.423538873,0.508918697,经前综合征
2025-12-12 00:00:00,165,146,0.452940978,0.534644561,经前综合征
2025-12-13 00:00:00,378,365,0.405231026,0.479905061,经前综合征
2025-12-14 00:00:00,244,255,0.371338775,0.479925153,经前综合征
2025-12-15 00:00:00,302,286,0.340513298,0.48222255,经前综合征
2025-12-16 00:00:00,226,194,0.434376709,0.482456463,经前综合征
2025-12-17 00:00:00,172,159,0.429932731,0.459379901,经前综合征